Customer Number,Shipper,Location,Effective Date,Label Type,Product,Weight,Zone,Cost,Rate Type
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1904,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1904,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1904,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1920,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1920,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1920,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1920,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1920,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1920,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1920,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1920,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1936,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1936,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1936,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1936,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1936,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1936,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1936,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1936,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1952,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1952,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1952,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1952,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1952,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1952,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1952,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1952,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1968,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1968,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1968,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1968,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1968,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1968,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1968,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1968,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1984,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1984,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1984,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1984,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1984,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1984,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1984,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,1984,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2000,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2000,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2000,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2000,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2000,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2000,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2000,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2000,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2016,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2016,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2016,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2016,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2016,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2016,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2016,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2016,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2032,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2032,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2032,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2032,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2032,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2032,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2032,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2032,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2048,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2048,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2048,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2048,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2048,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2048,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2048,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2048,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2064,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2064,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2064,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2064,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2064,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2064,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2064,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2064,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2080,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2080,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2080,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2080,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2080,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2080,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2080,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2080,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2096,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2096,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2096,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2096,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2096,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2096,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2096,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2096,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2112,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2112,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2112,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2112,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2112,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2112,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2112,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2112,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2128,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2128,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2128,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2128,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2128,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2128,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2128,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2128,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2144,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2144,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2144,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2144,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2144,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2144,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2144,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2144,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2160,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2160,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2160,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2160,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2160,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2160,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2160,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2160,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2176,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2176,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2176,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2176,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2176,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2176,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2176,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2176,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2192,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2192,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2192,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2192,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2192,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2192,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2192,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2192,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2208,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2208,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2208,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2208,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2208,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2208,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2208,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2208,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2224,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2224,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2224,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2224,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2224,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2224,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2224,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2224,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2240,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2240,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2240,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2240,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2240,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2240,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2240,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2240,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2256,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2256,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2256,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2256,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2256,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2256,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2256,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2256,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2272,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2272,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2272,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2272,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2272,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2272,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2272,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2272,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2288,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2288,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2288,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2288,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2288,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2288,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2288,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2288,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2304,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2304,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2304,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2304,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2304,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2304,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2304,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2304,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2320,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2320,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2320,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2320,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2320,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2320,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2320,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2320,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2336,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2336,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2336,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2336,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2336,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2336,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2336,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2336,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2352,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2352,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2352,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2352,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2352,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2352,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2352,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2352,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2368,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2368,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2368,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2368,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2368,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2368,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2368,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2368,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2384,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2384,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2384,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2384,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2384,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2384,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2384,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2384,8,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2400,1,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2400,2,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2400,3,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2400,4,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2400,5,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2400,6,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2400,7,,R
,ONTRAC,,Delete,Xparcel_Priority,ONTRAC_Ground_RegionalParcelDelivery,2400,8,,R
,LZR,,Delete,Xparcel_Priority,LZR_Ground_RegionalParcelDelivery,16,1,,R
,LZR,,Delete,Xparcel_Priority,LZR_Ground_RegionalParcelDelivery,16,2,,R
,LZR,,Delete,Xparcel_Priority,LZR_Ground_RegionalParcelDelivery,16,3,,R
,LZR,,Delete,Xparcel_Priority,LZR_Ground_RegionalParcelDelivery,16,4,,R
,LZR,,Delete,Xparcel_Priority,LZR_Ground_RegionalParcelDelivery,16,5,,R
,LZR,,Delete,Xparcel_Priority,LZR_Ground_RegionalParcelDelivery,16,6,,R
,LZR,,Delete,Xparcel_Priority,LZR_Ground_RegionalParcelDelivery,16,7,,R
,LZR,,Delete,Xparcel_Priority,LZR_Ground_RegionalParcelDelivery,16,8,,R
